baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0051051	274.424174760702	0.177418497250023	0.218089671431308	0.342977984498028	0.492812261709602
FBGN0286204	88.547311340957	-0.765559585314694	0.589006695231566	0.0204405749266859	0.0525778373864493
FBGN0045035	8819.80394509022	0.598200100544484	0.0626414222233817	4.71848491374561e-22	1.05680909496713e-20
FBGN0037754	24.6511256503582	-0.211770008950052	0.449388061640758	0.20151368171326	0.335534243246428
FBGN0051017	32.4705143178619	-0.198743703927024	0.432776534629968	0.251547356322431	0.393896810338754
FBGN0039795	5310.63900826839	-0.65113533547239	0.113659119381552	3.00751026306787e-09	2.44402983198486e-08
FBGN0038476	25535.3838567954	-0.142754173182494	0.0548169709100546	0.00881419767041112	0.0255157228666529
FBGN0037461	11.5920134716615	-0.0958705067008212	0.41024054150218	0.451611981323019	0.597430072935265
FBGN0051407	110.3911222467	0.681035668698644	0.487387600637418	0.0249045645694434	0.0621574610958578
FBGN0039003	2604.67803844313	0.203324697988261	0.097918065072321	0.0323742930311586	0.0775154416533164
FBGN0039731	1500.10591075884	-0.154869413327373	0.121277751553695	0.180854197064416	0.309636643688925
FBGN0038003	18.7811007451625	-0.0572302250859592	0.396631094451909	0.670021645880535	0.7783355946126
FBGN0087013	32503.7441031624	-0.0562085091377343	0.0599890329782785	0.324742295428887	0.473831407028944
FBGN0259733	270.307462219137	-2.79066493880681	0.294426532373545	1.55460628081559e-22	3.61410820002987e-21
FBGN0266176	0	NA	NA	NA	NA
FBGN0038302	458.9762880949	-0.226303531626143	0.181125170890356	0.164054091815832	0.286845593925477
FBGN0263596	2.08322474847606	0.0379104319827339	0.415445224082486	0.529627297272247	NA
FBGN0037424	41.6215624088113	-0.371747392658965	0.49466486991215	0.114383298319822	0.216953626910539
FBGN0051076	67.9971747405319	-0.161579662051535	0.343249639458216	0.447971743174507	0.59415296917894
FBGN0002735	422.753330580332	-0.340340579135592	0.183468590389992	0.0386298712369822	0.0897732510163852
FBGN0038462	3871.74749664745	0.0165082164274263	0.0869128340250285	0.848100348771126	0.907463843845326
FBGN0039584	24.8470238651783	-0.129408453561949	0.383656232996905	0.480856278270236	0.62408543850629
FBGN0028487	698.080389021948	-0.0873002050944797	0.167357385874328	0.567754117283879	0.697072574902258
FBGN0044511	852.836195025309	-0.429622390614142	0.153646546922564	0.00259782063007256	0.00867019263245401
FBGN0039522	26.3761172641878	-0.114010476715319	0.381939340942186	0.524795455765296	0.662274277044265
FBGN0051542	8.67020093841145	-0.0258110707520942	0.401209097302085	0.816169473412089	NA
FBGN0085328	9.66730256808164	-0.0158074712558214	0.39323317807186	0.901501394494849	NA
FBGN0038447	15.2469832379038	-0.0700041268410322	0.39535641849324	0.623535198169518	0.741139839836106
FBGN0037822	4261.95099256678	-0.113656598178496	0.072497448025227	0.11207465521126	0.213551469897134
FBGN0037504	5233.40641711385	-0.343249170076583	0.0740797048443736	2.38769553999719e-06	1.36004492078883e-05
FBGN0037963	19481.5729220816	0.428109902506372	0.0601156192816917	5.8865541175419e-13	6.75692319063559e-12
FBGN0039368	21.8789931644022	-0.16160363888847	0.41994903096471	0.315474118904557	0.46379241148018
FBGN0042102	25.1561102711723	-0.243895436010448	0.475625805051795	0.143766348958721	0.25925938872399
FBGN0037677	26.3462897197998	-0.189137974854139	0.419352677284826	0.293685684129938	0.439946767090944
FBGN0038499	3789.8032202371	0.307757986826383	0.0900353506381056	0.000454062736385363	0.00179723846643172
FBGN0037572	11.5161645682724	-0.103590361059308	0.417911129362193	0.370336933804189	0.520788844999634
FBGN0266916	8183.9598945238	0.432686513836433	0.0631959143759325	4.09594064772802e-12	4.32682111480619e-11
FBGN0038887	50.475938199784	-0.190420311935358	0.370452410745171	0.366248016789934	0.516451080821695
FBGN0040227	30995.6810295159	0.313924033933502	0.0581972993944574	6.94095770898901e-08	4.85753687026471e-07
FBGN0039312	23.4914694371136	-0.377632939799102	0.57896651265306	0.073244304569626	0.152096394693444
FBGN0039599	22.1069845856144	-0.235237823765627	0.461642600323438	0.173824074641827	0.299957356187291
FBGN0037688	2072.57815057276	-0.237099176415491	0.106330554098538	0.0207152292375265	0.053146076048222
FBGN0044823	426.069763513107	0.0532055126923069	0.182882941869829	0.750811387601824	0.839853058297142
FBGN0013813	348.099799647355	-0.779273160833185	0.234554925527575	0.000174267067967741	0.000744345514896035
FBGN0039081	47.7355358767601	-0.870360061275519	0.664623809747871	0.015334789620691	0.041097364053284
FBGN0263400	48.6133209540218	-2.01323545386782	0.923304958438058	0.00104836011861718	0.00385407997853658
FBGN0038331	2269.82965491458	-0.187128749557403	0.0965458429660672	0.0458564655775997	0.103299583225096
FBGN0038515	2280.38583732386	-0.0512276820535971	0.0869631666146769	0.546304188672647	0.679892221643325
FBGN0039108	45.5188744067844	-0.198361950441988	0.368484049809832	0.352767718392242	0.502513217468218
FBGN0025574	3941.79005508041	0.019237533848764	0.0789845610905218	0.806731276413084	0.879672374009043
FBGN0039298	15.9351639432893	-2.76538179416651	1.57353531158746	0.00196515514848301	0.00675870374234821
FBGN0038914	11.4192607532238	-0.087235297028193	0.410570345225748	0.467774828844236	0.612332063906069
FBGN0038760	6260.28804232759	0.149454188682998	0.0681403647463284	0.0262289252210179	0.0648709239402474
FBGN0014861	9981.64861486008	0.267147371582671	0.0604614694580469	8.11087998171987e-06	4.28403751211958e-05
FBGN0037892	1068.18393701471	0.177159494328423	0.143291950149601	0.187534822175328	0.318445076460972
FBGN0010803	3552.24530681452	-0.290428054962332	0.0838953505855686	0.000396337039583168	0.00158732367005645
FBGN0051122	7642.47425980326	0.135159992745902	0.0681400366719154	0.0449952074973359	0.101877137651594
FBGN0286199	37.9251364459164	0.07402826987312	0.375397772369261	0.674960606218289	0.78172276029355
FBGN0038173	35.4038743355164	-0.105803092831616	0.395620153100197	0.506726916679508	0.646872473012372
FBGN0038354	56.055205642639	-0.302489737471229	0.43290964695993	0.179194589933819	0.307409347236346
FBGN0004779	22.8309124104911	-0.0823536093156276	0.397189916546211	0.569983137879781	0.698408618050178
FBGN0004118	85.0493546548899	-1.38688839453639	0.469680952711467	0.000222134927530812	0.000930217142780495
FBGN0037995	18.5816094771343	-0.108930044568587	0.389375708750293	0.519800534609938	0.658115944931896
FBGN0027512	6467.7058165077	0.561178727281216	0.084049417121361	9.53127200475194e-12	9.84209099542899e-11
FBGN0051106	39.1695969222182	-0.259742595188879	0.443524399423792	0.200151690137327	0.334045193873228
