baseMean	log2FoldChange	lfcSE	pvalue	padj
FBGN0038354	35.6691814643667	0.0529462524384199	0.26033938358798	0.524939460009247	0.7147436981678
FBGN0004779	12.3574518232617	0.0419696829053757	0.269784059419509	0.294772339770326	NA
FBGN0004118	70.2831587596228	-0.386787832998609	0.584228199276461	0.028229610318486	0.0939227290812883
FBGN0037995	12.7472217639641	0.0323488731019685	0.263796403095281	0.582532823235415	NA
FBGN0027512	7392.38919308197	0.167861895782735	0.0714179244943334	0.0144176211606553	0.0554264081259448
FBGN0051106	42.942919036279	-0.123644077113595	0.292629640232027	0.1569558716582	0.33715092024694
FBGN0286506	1439.42268624328	0.136059923803353	0.127233261649496	0.225309098292201	0.428725512046736
FBGN0039439	12.7099118814969	0.0260625112322653	0.262539821461233	0.664274113631508	NA
FBGN0037964	31.4409249416382	0.0159958102453578	0.253503883910252	0.850720367118697	0.926551275828506
FBGN0039625	1348.89946904497	0.0382645886137653	0.124559747621795	0.727837672355977	0.85596681379589
FBGN0039723	4.73122440073284	0.0200174582445903	0.266744310197272	0.55372350975337	NA
FBGN0262955	22228.0437094035	-0.109838463466991	0.0545638175875468	0.0453402387004195	0.135592851861089
FBGN0039613	90.1364821099349	0.025569567267985	0.233391219162183	0.828733791927905	0.91429388424074
FBGN0051103	166.312683986045	-0.102994768492323	0.226277702335377	0.444230667749373	0.647727275578201
FBGN0039807	445.287070480287	1.53610976717213	0.206055603516827	5.41275709988726e-15	2.90014260341412e-13
FBGN0051493	10.8996386235547	0.0552618541583063	0.271137414536677	0.285842062397426	NA
FBGN0038868	1271.66951206972	0.0609604232390662	0.153101875310897	0.631707237999347	0.7947367681926
FBGN0038787	7111.87012135203	0.0302879512935933	0.0661004578190689	0.636950785817883	0.798432375646372
FBGN0039154	42.7286549979548	0.00288574622088192	0.248397139175755	0.977461745382102	0.990239263356097
FBGN0051158	16086.1923621726	0.209578817316793	0.05927594901235	0.000279833568660069	0.00211302473550391
FBGN0039600	19812.9766890415	-0.134960272151094	0.0565736028321183	0.0144888976408003	0.0556138951458578
FBGN0038219	6.4205872852356	-0.0313051483427273	0.267178018086726	0.452167091850946	NA
FBGN0262473	4840.68408269079	0.0434004779432812	0.0847948068009102	0.59042831685805	0.764398514139854
FBGN0083984	160.859694117345	-0.0162389842230331	0.220075305799904	0.894876736129598	0.948666629844267
FBGN0038878	27.2274426949685	-0.106965690406271	0.286075381309456	0.172873382821138	0.358435693148469
FBGN0039523	32.8061255955423	0.0741465741674398	0.26440590542596	0.408435645769179	0.616266293323868
FBGN0004389	17.3771240792439	-0.0155791445482197	0.258545242523592	0.818675358267536	NA
FBGN0038877	2660.04746834993	0.167240821333946	0.101548069710947	0.0746900488010888	0.197894258578175
FBGN0039356	124.742699579577	-0.194741660313356	0.283305003305052	0.175326906494782	0.361453579744578
FBGN0037455	10.299638882102	0.0388581857374852	0.268072395046409	0.39183756420116	NA
FBGN0039264	17.6631041336716	0.058920921453511	0.268180864690545	0.379176467305854	NA
FBGN0287211	8.84786546719361	-0.0344492977951799	0.267775770403321	0.407109335965303	NA
FBGN0037994	23.0779971732383	0.013161874488714	0.256542198583271	0.863263333779229	NA
FBGN0004885	26624.3162207445	0.341700831160687	0.062614925842202	1.98150026886161e-08	3.99490938897128e-07
FBGN0038136	24.6746136298106	-0.0590325088340162	0.266718972644334	0.403888594897389	NA
FBGN0051390	1422.97237303771	-0.0671770558737454	0.114901898789074	0.516253344223047	0.708184345541772
FBGN0038948	3794.43722264861	-0.337298586920988	0.110718656715334	0.000876017039284164	0.00556273562641247
FBGN0038601	4855.1824724492	-0.374772812529288	0.0879823481081279	7.03782493715613e-06	8.23190111738181e-05
FBGN0264836	4.69414306036191	-0.00558586219014256	0.265854415998647	0.857323835100567	NA
FBGN0000277	2.24586171524796	0.00779686255311592	0.266781990699601	0.751513966186216	NA
FBGN0038751	21.0880147424227	-0.0333062241687772	0.264434775832158	0.553072973941643	NA
FBGN0266172	0	NA	NA	NA	NA
FBGN0264326	8562.35613369022	-0.232154537818903	0.0646185835003278	0.000221146773392911	0.00171850530956131
FBGN0051088	2.53383131541278	0.00334022973293428	0.266659663444169	0.892240853980226	NA
FBGN0039188	2243.01693711986	0.00395870723486455	0.115633675517156	0.971254209261854	0.987378542809813
FBGN0266448	47.9680785707127	-0.115002775664265	0.278490014602575	0.251068162606057	0.459734116311648
